Tile	Base	Mean	sample
2105	75-79	0.01658622876885119	RMNISTHS_30xdownsample
2105	80-84	0.026853212824043737	RMNISTHS_30xdownsample
2105	85-89	0.012856588628611831	RMNISTHS_30xdownsample
2105	90-94	0.04464188356888954	RMNISTHS_30xdownsample
2105	95-99	0.0327079860805739	RMNISTHS_30xdownsample
2105	100-104	0.018339504999303813	RMNISTHS_30xdownsample
2105	105-109	0.03404868736019395	RMNISTHS_30xdownsample
2105	110-114	0.02831483087355835	RMNISTHS_30xdownsample
2105	115-119	0.009199521710417713	RMNISTHS_30xdownsample
2105	120-124	-0.013310292687354064	RMNISTHS_30xdownsample
2105	125-129	0.029363660871752018	RMNISTHS_30xdownsample
2105	130-134	0.04641675736955975	RMNISTHS_30xdownsample
2105	135-139	0.07002132309918352	RMNISTHS_30xdownsample
2105	140-144	0.06307267768701408	RMNISTHS_30xdownsample
2105	145-148	0.05086203703165637	RMNISTHS_30xdownsample
2106	1	-0.016546043660063958	RMNISTHS_30xdownsample
2106	2	-0.016439839139430038	RMNISTHS_30xdownsample
2106	3	-0.042949008604242785	RMNISTHS_30xdownsample
2106	4	-0.001900787351427624	RMNISTHS_30xdownsample
2106	5	-0.023167885132096444	RMNISTHS_30xdownsample
2106	6	0.00048238393558364123	RMNISTHS_30xdownsample
2106	7	0.000543056187240154	RMNISTHS_30xdownsample
2106	8	0.02067101973745622	RMNISTHS_30xdownsample
2106	9	0.07916972065358507	RMNISTHS_30xdownsample
2106	10-14	0.027394171868312608	RMNISTHS_30xdownsample
2106	15-19	-0.009873209499922098	RMNISTHS_30xdownsample
2106	20-24	-0.010255180653533813	RMNISTHS_30xdownsample
2106	25-29	0.0013651929603959445	RMNISTHS_30xdownsample
2106	30-34	-0.0013567330606889527	RMNISTHS_30xdownsample
2106	35-39	0.0022921761332348467	RMNISTHS_30xdownsample
2106	40-44	0.013916324554724468	RMNISTHS_30xdownsample
2106	45-49	-0.013248951838047418	RMNISTHS_30xdownsample
2106	50-54	0.002397204268209663	RMNISTHS_30xdownsample
2106	55-59	0.020312766699799308	RMNISTHS_30xdownsample
2106	60-64	0.0173587567802862	RMNISTHS_30xdownsample
2106	65-69	0.0135840014943156	RMNISTHS_30xdownsample
2106	70-74	0.006690627986223774	RMNISTHS_30xdownsample
2106	75-79	0.032206748408476926	RMNISTHS_30xdownsample
2106	80-84	0.02191334534131784	RMNISTHS_30xdownsample
2106	85-89	0.04696843441655218	RMNISTHS_30xdownsample
2106	90-94	0.05467095956572976	RMNISTHS_30xdownsample
2106	95-99	0.06461013534741156	RMNISTHS_30xdownsample
2106	100-104	0.047200113155010825	RMNISTHS_30xdownsample
2106	105-109	0.03137057910251073	RMNISTHS_30xdownsample
2106	110-114	0.018954395829076987	RMNISTHS_30xdownsample
2106	115-119	0.06721409986938554	RMNISTHS_30xdownsample
2106	120-124	0.05360035130426155	RMNISTHS_30xdownsample
2106	125-129	0.03250990310162294	RMNISTHS_30xdownsample
2106	130-134	0.04817302493661657	RMNISTHS_30xdownsample
2106	135-139	0.07566587581685624	RMNISTHS_30xdownsample
2106	140-144	0.06567346442450273	RMNISTHS_30xdownsample
2106	145-148	0.01617750280460939	RMNISTHS_30xdownsample
2107	1	-0.0742236157403795	RMNISTHS_30xdownsample
2107	2	-0.054165459269651	RMNISTHS_30xdownsample
2107	3	-0.040968000116603065	RMNISTHS_30xdownsample
2107	4	-0.01013405776470222	RMNISTHS_30xdownsample
2107	5	-0.007399946474922814	RMNISTHS_30xdownsample
2107	6	-0.0055431480349206206	RMNISTHS_30xdownsample
2107	7	0.019063431657695414	RMNISTHS_30xdownsample
2107	8	-0.004868349948505824	RMNISTHS_30xdownsample
2107	9	0.08265790594772326	RMNISTHS_30xdownsample
2107	10-14	-0.044155296876553514	RMNISTHS_30xdownsample
2107	15-19	-0.03888253349984439	RMNISTHS_30xdownsample
2107	20-24	-0.04608300989382741	RMNISTHS_30xdownsample
2107	25-29	-0.03079080005633017	RMNISTHS_30xdownsample
2107	30-34	-0.01570203082788169	RMNISTHS_30xdownsample
2107	35-39	-0.02182421797928313	RMNISTHS_30xdownsample
2107	40-44	-0.0349528798076264	RMNISTHS_30xdownsample
2107	45-49	-0.033633151533088324	RMNISTHS_30xdownsample
2107	50-54	-0.018486711669719824	RMNISTHS_30xdownsample
2107	55-59	-0.03240652715174264	RMNISTHS_30xdownsample
2107	60-64	-0.02521384109347835	RMNISTHS_30xdownsample
2107	65-69	-0.02132444460301741	RMNISTHS_30xdownsample
2107	70-74	-0.018140225897926854	RMNISTHS_30xdownsample
2107	75-79	-0.0008312902378868613	RMNISTHS_30xdownsample
2107	80-84	-0.02876071742438668	RMNISTHS_30xdownsample
2107	85-89	-0.03470481836203376	RMNISTHS_30xdownsample
2107	90-94	-0.002139751571945681	RMNISTHS_30xdownsample
2107	95-99	0.020696273817335964	RMNISTHS_30xdownsample
2107	100-104	0.022813397466844517	RMNISTHS_30xdownsample
2107	105-109	-0.017139738893678924	RMNISTHS_30xdownsample
2107	110-114	0.0015740396380543586	RMNISTHS_30xdownsample
2107	115-119	-0.019277395401541497	RMNISTHS_30xdownsample
2107	120-124	0.024306796312725254	RMNISTHS_30xdownsample
2107	125-129	0.010183801899376732	RMNISTHS_30xdownsample
2107	130-134	0.03631871683116117	RMNISTHS_30xdownsample
2107	135-139	0.03042766480593428	RMNISTHS_30xdownsample
2107	140-144	-0.03418482163053582	RMNISTHS_30xdownsample
2107	145-148	-0.0702120768561052	RMNISTHS_30xdownsample
2108	1	0.015581752999796803	RMNISTHS_30xdownsample
2108	2	0.02736483795797895	RMNISTHS_30xdownsample
2108	3	0.021614427785529244	RMNISTHS_30xdownsample
2108	4	0.028284756043564837	RMNISTHS_30xdownsample
2108	5	0.013353004383848344	RMNISTHS_30xdownsample
2108	6	0.04731278080851098	RMNISTHS_30xdownsample
2108	7	0.05415922017957797	RMNISTHS_30xdownsample
2108	8	0.035027408258901715	RMNISTHS_30xdownsample
2108	9	0.115354862276277	RMNISTHS_30xdownsample
2108	10-14	0.046821190518429034	RMNISTHS_30xdownsample
2108	15-19	0.038042366958102036	RMNISTHS_30xdownsample
2108	20-24	0.016322442613674326	RMNISTHS_30xdownsample
2108	25-29	-0.007310269189510166	RMNISTHS_30xdownsample
2108	30-34	0.013698535165467264	RMNISTHS_30xdownsample
2108	35-39	0.005615423730919389	RMNISTHS_30xdownsample
2108	40-44	0.01837518250786729	RMNISTHS_30xdownsample
2108	45-49	0.014666162255064563	RMNISTHS_30xdownsample
2108	50-54	0.027748347297734455	RMNISTHS_30xdownsample
2108	55-59	0.006548197050175729	RMNISTHS_30xdownsample
2108	60-64	0.009889230239899405	RMNISTHS_30xdownsample
2108	65-69	0.014506854293497184	RMNISTHS_30xdownsample
2108	70-74	0.058541583407784266	RMNISTHS_30xdownsample
2108	75-79	0.03574016332461838	RMNISTHS_30xdownsample
2108	80-84	0.053135872770308616	RMNISTHS_30xdownsample
2108	85-89	0.06086262254620323	RMNISTHS_30xdownsample
2108	90-94	0.08764674559637697	RMNISTHS_30xdownsample
2108	95-99	0.04803805939469896	RMNISTHS_30xdownsample
2108	100-104	0.07944805764032381	RMNISTHS_30xdownsample
2108	105-109	0.09382904458459153	RMNISTHS_30xdownsample
2108	110-114	0.08514081304624099	RMNISTHS_30xdownsample
2108	115-119	0.07432911969925371	RMNISTHS_30xdownsample
2108	120-124	0.0885895321186716	RMNISTHS_30xdownsample
2108	125-129	0.0589519446801674	RMNISTHS_30xdownsample
2108	130-134	0.06170892047795463	RMNISTHS_30xdownsample
2108	135-139	0.06255370474818989	RMNISTHS_30xdownsample
2108	140-144	0.05472911903674671	RMNISTHS_30xdownsample
2108	145-148	-0.03980700584614638	RMNISTHS_30xdownsample
2109	1	-0.012369878278281732	RMNISTHS_30xdownsample
2109	2	-0.015656870534193956	RMNISTHS_30xdownsample
2109	3	0.004244638121523536	RMNISTHS_30xdownsample
2109	4	-0.003684430787718185	RMNISTHS_30xdownsample
2109	5	0.01201074095407506	RMNISTHS_30xdownsample
2109	6	0.015769375635802163	RMNISTHS_30xdownsample
2109	7	0.02204790909947718	RMNISTHS_30xdownsample
2109	8	0.004619701541653143	RMNISTHS_30xdownsample
2109	9	0.05273703968494914	RMNISTHS_30xdownsample
2109	10-14	0.016146175234659662	RMNISTHS_30xdownsample
2109	15-19	0.02660723491665351	RMNISTHS_30xdownsample
2109	20-24	-0.003679060611897711	RMNISTHS_30xdownsample
2109	25-29	0.0038311642354642572	RMNISTHS_30xdownsample
2109	30-34	-0.00032855485858718225	RMNISTHS_30xdownsample
2109	35-39	-0.005214547120473867	RMNISTHS_30xdownsample
2109	40-44	-0.004870116095872845	RMNISTHS_30xdownsample
2109	45-49	-0.017634096260991328	RMNISTHS_30xdownsample
2109	50-54	0.003148195675279908	RMNISTHS_30xdownsample
2109	55-59	0.024042494001715653	RMNISTHS_30xdownsample
2109	60-64	0.011529141310688829	RMNISTHS_30xdownsample
2109	65-69	0.004135556650687988	RMNISTHS_30xdownsample
2109	70-74	-0.02410380477576624	RMNISTHS_30xdownsample
2109	75-79	-0.0033299788647234148	RMNISTHS_30xdownsample
2109	80-84	0.02162474707876072	RMNISTHS_30xdownsample
2109	85-89	0.02248465063208016	RMNISTHS_30xdownsample
2109	90-94	0.011104136312699351	RMNISTHS_30xdownsample
2109	95-99	0.01320910284162835	RMNISTHS_30xdownsample
2109	100-104	0.01838609881046693	RMNISTHS_30xdownsample
2109	105-109	0.004951123651224521	RMNISTHS_30xdownsample
2109	110-114	0.01841743477129043	RMNISTHS_30xdownsample
2109	115-119	-0.04135786633770522	RMNISTHS_30xdownsample
2109	120-124	0.036987647526860463	RMNISTHS_30xdownsample
2109	125-129	0.01574850762293778	RMNISTHS_30xdownsample
2109	130-134	0.029365442733194413	RMNISTHS_30xdownsample
2109	135-139	-0.0019958119156342487	RMNISTHS_30xdownsample
2109	140-144	0.04594345312023762	RMNISTHS_30xdownsample
2109	145-148	0.02124682200290096	RMNISTHS_30xdownsample
2110	1	-0.01818989996799658	RMNISTHS_30xdownsample
2110	2	-0.003184623985649893	RMNISTHS_30xdownsample
2110	3	-0.01375765358545422	RMNISTHS_30xdownsample
2110	4	-0.02850636672554785	RMNISTHS_30xdownsample
2110	5	-0.0050667810063345095	RMNISTHS_30xdownsample
2110	6	-0.01195860591922582	RMNISTHS_30xdownsample
2110	7	-0.006425251446209757	RMNISTHS_30xdownsample
2110	8	0.02623223572846456	RMNISTHS_30xdownsample
2110	9	0.021188135563189547	RMNISTHS_30xdownsample
2110	10-14	-0.0032289934344902353	RMNISTHS_30xdownsample
2110	15-19	-0.02020217545893388	RMNISTHS_30xdownsample
2110	20-24	-0.002500528458249107	RMNISTHS_30xdownsample
2110	25-29	-0.0006220945649957342	RMNISTHS_30xdownsample
2110	30-34	-0.0208278944333955	RMNISTHS_30xdownsample
2110	35-39	-0.023349185171777972	RMNISTHS_30xdownsample
2110	40-44	-0.03356422263180292	RMNISTHS_30xdownsample
2110	45-49	-0.017450164125854428	RMNISTHS_30xdownsample
2110	50-54	-0.02780988091520697	RMNISTHS_30xdownsample
2110	55-59	-0.024618275081682132	RMNISTHS_30xdownsample
2110	60-64	-0.006356213016932344	RMNISTHS_30xdownsample
2110	65-69	-0.014138258471135147	RMNISTHS_30xdownsample
2110	70-74	-0.015565086742178382	RMNISTHS_30xdownsample
2110	75-79	-0.04129270594325973	RMNISTHS_30xdownsample
2110	80-84	-0.03797228417582232	RMNISTHS_30xdownsample
2110	85-89	-0.011017414847618312	RMNISTHS_30xdownsample
2110	90-94	-0.02742259806295877	RMNISTHS_30xdownsample
2110	95-99	-0.030173164723343863	RMNISTHS_30xdownsample
2110	100-104	-0.03875927900001841	RMNISTHS_30xdownsample
2110	105-109	-0.012618567722217476	RMNISTHS_30xdownsample
2110	110-114	-0.03814373875883703	RMNISTHS_30xdownsample
2110	115-119	-0.024200809222360675	RMNISTHS_30xdownsample
2110	120-124	-0.0012213997859866765	RMNISTHS_30xdownsample
2110	125-129	-0.01954912528129782	RMNISTHS_30xdownsample
2110	130-134	-0.03827912735119909	RMNISTHS_30xdownsample
2110	135-139	-0.024311503397960618	RMNISTHS_30xdownsample
2110	140-144	-0.03665387429986211	RMNISTHS_30xdownsample
2110	145-148	-0.02081526647164722	RMNISTHS_30xdownsample
2111	1	-0.009236123729351677	RMNISTHS_30xdownsample
2111	2	0.0013875872535251688	RMNISTHS_30xdownsample
2111	3	0.006347804610498997	RMNISTHS_30xdownsample
2111	4	0.009270199415638558	RMNISTHS_30xdownsample
2111	5	0.002394347089289539	RMNISTHS_30xdownsample
2111	6	0.023263108196626803	RMNISTHS_30xdownsample
2111	7	0.025369259787684232	RMNISTHS_30xdownsample
2111	8	0.0035444300391951344	RMNISTHS_30xdownsample
2111	9	0.042662319882957433	RMNISTHS_30xdownsample
2111	10-14	-0.00802726988253255	RMNISTHS_30xdownsample
2111	15-19	0.04025619778870393	RMNISTHS_30xdownsample
2111	20-24	0.015554403182996168	RMNISTHS_30xdownsample
2111	25-29	0.0354686797473569	RMNISTHS_30xdownsample
2111	30-34	0.020653845765135515	RMNISTHS_30xdownsample
2111	35-39	0.027728121058348883	RMNISTHS_30xdownsample
2111	40-44	0.02601354968272673	RMNISTHS_30xdownsample
2111	45-49	0.0056245367017346845	RMNISTHS_30xdownsample
2111	50-54	0.01549844368066999	RMNISTHS_30xdownsample
2111	55-59	0.0005757664407504137	RMNISTHS_30xdownsample
2111	60-64	0.004399854965416949	RMNISTHS_30xdownsample
2111	65-69	0.022757261267795315	RMNISTHS_30xdownsample
2111	70-74	0.0009498023899290332	RMNISTHS_30xdownsample
2111	75-79	0.021749656019085958	RMNISTHS_30xdownsample
2111	80-84	0.004285955354923488	RMNISTHS_30xdownsample
2111	85-89	0.019786790165497337	RMNISTHS_30xdownsample
2111	90-94	0.01263668153307407	RMNISTHS_30xdownsample
2111	95-99	0.011222884667912323	RMNISTHS_30xdownsample
2111	100-104	0.020375720516348398	RMNISTHS_30xdownsample
2111	105-109	0.010638172984737793	RMNISTHS_30xdownsample
2111	110-114	-0.008461371865688959	RMNISTHS_30xdownsample
2111	115-119	-0.01853625760736577	RMNISTHS_30xdownsample
2111	120-124	-0.02410177943501779	RMNISTHS_30xdownsample
2111	125-129	-0.00677579873942591	RMNISTHS_30xdownsample
2111	130-134	0.004058689697945539	RMNISTHS_30xdownsample
2111	135-139	-0.03488895876228426	RMNISTHS_30xdownsample
2111	140-144	0.0136939584223974	RMNISTHS_30xdownsample
2111	145-148	0.03336713407372116	RMNISTHS_30xdownsample
2112	1	-0.006828030881440128	RMNISTHS_30xdownsample
2112	2	-0.018972406826403443	RMNISTHS_30xdownsample
2112	3	0.013750798401574116	RMNISTHS_30xdownsample
2112	4	-0.0051519289185826276	RMNISTHS_30xdownsample
2112	5	-0.027583452643622053	RMNISTHS_30xdownsample
2112	6	-0.015047982778533253	RMNISTHS_30xdownsample
2112	7	-0.04375077384960591	RMNISTHS_30xdownsample
2112	8	-0.015475904909894922	RMNISTHS_30xdownsample
2112	9	-0.045313190158527306	RMNISTHS_30xdownsample
2112	10-14	-0.01697018512878401	RMNISTHS_30xdownsample
2112	15-19	-0.05529626312448599	RMNISTHS_30xdownsample
2112	20-24	-0.03811436349519326	RMNISTHS_30xdownsample
2112	25-29	-0.02258066440843365	RMNISTHS_30xdownsample
2112	30-34	-0.036124559140965566	RMNISTHS_30xdownsample
2112	35-39	-0.02803756354418141	RMNISTHS_30xdownsample
2112	40-44	-0.047728312120199234	RMNISTHS_30xdownsample
2112	45-49	-0.020958596914574912	RMNISTHS_30xdownsample
2112	50-54	-0.02960675257187262	RMNISTHS_30xdownsample
2112	55-59	-0.038241550187983364	RMNISTHS_30xdownsample
2112	60-64	-0.016478287191116436	RMNISTHS_30xdownsample
2112	65-69	-0.021001570289641336	RMNISTHS_30xdownsample
2112	70-74	-0.024287577872811997	RMNISTHS_30xdownsample
2112	75-79	-0.03746462473412748	RMNISTHS_30xdownsample
2112	80-84	-0.031478987396418745	RMNISTHS_30xdownsample
2112	85-89	-0.028536918307086268	RMNISTHS_30xdownsample
2112	90-94	-0.0254497241628151	RMNISTHS_30xdownsample
2112	95-99	-0.053810852772098634	RMNISTHS_30xdownsample
2112	100-104	-0.04866952246910472	RMNISTHS_30xdownsample
2112	105-109	-0.03057139116650731	RMNISTHS_30xdownsample
2112	110-114	-0.0316232472434983	RMNISTHS_30xdownsample
2112	115-119	-0.01956125963183553	RMNISTHS_30xdownsample
2112	120-124	-0.04039376950889206	RMNISTHS_30xdownsample
2112	125-129	-0.0554886517135067	RMNISTHS_30xdownsample
2112	130-134	-0.04878650250953953	RMNISTHS_30xdownsample
2112	135-139	-0.05768205610900168	RMNISTHS_30xdownsample
2112	140-144	-0.062034290878216325	RMNISTHS_30xdownsample
2112	145-148	-0.06684999561900185	RMNISTHS_30xdownsample
2113	1	-0.04084876811987215	RMNISTHS_30xdownsample
2113	2	-0.05363596646708757	RMNISTHS_30xdownsample
2113	3	-0.001852823444487228	RMNISTHS_30xdownsample
2113	4	-0.05784872320268875	RMNISTHS_30xdownsample
2113	5	-0.04341702202717457	RMNISTHS_30xdownsample
2113	6	-0.0607067952825453	RMNISTHS_30xdownsample
2113	7	-0.044331574835656085	RMNISTHS_30xdownsample
2113	8	-0.03345775752865876	RMNISTHS_30xdownsample
2113	9	-0.06613257485058455	RMNISTHS_30xdownsample
2113	10-14	-0.08833240304211643	RMNISTHS_30xdownsample
2113	15-19	-0.01565281546285391	RMNISTHS_30xdownsample
2113	20-24	-0.0463375817090359	RMNISTHS_30xdownsample
2113	25-29	-0.08483191014058278	RMNISTHS_30xdownsample
2113	30-34	-0.06762798553324599	RMNISTHS_30xdownsample
2113	35-39	-0.034115494845391225	RMNISTHS_30xdownsample
2113	40-44	-0.0596419833312325	RMNISTHS_30xdownsample
2113	45-49	-0.045405039871340584	RMNISTHS_30xdownsample
2113	50-54	-0.07206101241076722	RMNISTHS_30xdownsample
2113	55-59	-0.06662596650216203	RMNISTHS_30xdownsample
2113	60-64	-0.05162065457954057	RMNISTHS_30xdownsample
2113	65-69	-0.06153866777124506	RMNISTHS_30xdownsample
2113	70-74	-0.06407040611466286	RMNISTHS_30xdownsample
2113	75-79	-0.07370193606677232	RMNISTHS_30xdownsample
2113	80-84	-0.0948997535102194	RMNISTHS_30xdownsample
2113	85-89	-0.1001736466701466	RMNISTHS_30xdownsample
2113	90-94	-0.10258627413948318	RMNISTHS_30xdownsample
2113	95-99	-0.10674473345508062	RMNISTHS_30xdownsample
2113	100-104	-0.125356737985598	RMNISTHS_30xdownsample
2113	105-109	-0.12135917024250632	RMNISTHS_30xdownsample
2113	110-114	-0.11964598182388995	RMNISTHS_30xdownsample
2113	115-119	-0.13877261052993362	RMNISTHS_30xdownsample
2113	120-124	-0.1364285207587841	RMNISTHS_30xdownsample
2113	125-129	-0.11050375135855717	RMNISTHS_30xdownsample
2113	130-134	-0.1395206163589684	RMNISTHS_30xdownsample
2113	135-139	-0.12270440610553025	RMNISTHS_30xdownsample
2113	140-144	-0.11985773536259005	RMNISTHS_30xdownsample
2113	145-148	-0.07708134487788952	RMNISTHS_30xdownsample
2114	1	-0.007725974411215475	RMNISTHS_30xdownsample
2114	2	-0.0045326235837990225	RMNISTHS_30xdownsample
2114	3	-0.0059395189301056925	RMNISTHS_30xdownsample
2114	4	-0.022895580271939053	RMNISTHS_30xdownsample
2114	5	-0.016943980745374176	RMNISTHS_30xdownsample
2114	6	-0.01829692994946797	RMNISTHS_30xdownsample
2114	7	-0.014419711855953919	RMNISTHS_30xdownsample
2114	8	-0.010766366983432364	RMNISTHS_30xdownsample
2114	9	-0.11067439955296976	RMNISTHS_30xdownsample
2114	10-14	-0.018153270355988127	RMNISTHS_30xdownsample
2114	15-19	0.00679121623247525	RMNISTHS_30xdownsample
2114	20-24	-0.008152466709756112	RMNISTHS_30xdownsample
2114	25-29	0.010717532068337476	RMNISTHS_30xdownsample
2114	30-34	-0.021296391414395544	RMNISTHS_30xdownsample
2114	35-39	-0.016760087714935427	RMNISTHS_30xdownsample
2114	40-44	-0.014970796125300724	RMNISTHS_30xdownsample
2114	45-49	-0.0248212318629335	RMNISTHS_30xdownsample
2114	50-54	-0.02221959704260712	RMNISTHS_30xdownsample
2114	55-59	-0.02738279083302331	RMNISTHS_30xdownsample
2114	60-64	-0.03807104620650748	RMNISTHS_30xdownsample
2114	65-69	-0.022813959752866708	RMNISTHS_30xdownsample
2114	70-74	-0.0365436054812136	RMNISTHS_30xdownsample
2114	75-79	-0.028741776269271213	RMNISTHS_30xdownsample
2114	80-84	-0.05536292083382932	RMNISTHS_30xdownsample
2114	85-89	-0.07569725040902142	RMNISTHS_30xdownsample
2114	90-94	-0.07752642300790312	RMNISTHS_30xdownsample
2114	95-99	-0.08123410178420087	RMNISTHS_30xdownsample
2114	100-104	-0.038044754391776785	RMNISTHS_30xdownsample
2114	105-109	-0.07242283270040417	RMNISTHS_30xdownsample
2114	110-114	-0.07301119446485416	RMNISTHS_30xdownsample
2114	115-119	-0.06905759568482495	RMNISTHS_30xdownsample
2114	120-124	-0.10576755133804384	RMNISTHS_30xdownsample
2114	125-129	-0.08303489720400492	RMNISTHS_30xdownsample
2114	130-134	-0.08138752301169205	RMNISTHS_30xdownsample
2114	135-139	-0.06887997016766434	RMNISTHS_30xdownsample
2114	140-144	-0.06842548726702448	RMNISTHS_30xdownsample
2114	145-148	-0.02389830050785946	RMNISTHS_30xdownsample
2115	1	-0.06069375242449838	RMNISTHS_30xdownsample
2115	2	-0.02879531555037218	RMNISTHS_30xdownsample
2115	3	0.00504115511444425	RMNISTHS_30xdownsample
2115	4	-0.06424796158688295	RMNISTHS_30xdownsample
2115	5	-0.07145366901683302	RMNISTHS_30xdownsample
2115	6	-0.06423199982190297	RMNISTHS_30xdownsample
2115	7	-0.09663551232801383	RMNISTHS_30xdownsample
2115	8	-0.06119163180452958	RMNISTHS_30xdownsample
2115	9	-0.2062341232870999	RMNISTHS_30xdownsample
2115	10-14	-0.08413373947842827	RMNISTHS_30xdownsample
2115	15-19	-0.03314953041109092	RMNISTHS_30xdownsample
2115	20-24	-0.054146239478402684	RMNISTHS_30xdownsample
2115	25-29	-0.05783979827845088	RMNISTHS_30xdownsample
2115	30-34	-0.0555098386631272	RMNISTHS_30xdownsample
2115	35-39	-0.08389623301833637	RMNISTHS_30xdownsample
2115	40-44	-0.05223930359590412	RMNISTHS_30xdownsample
2115	45-49	-0.06042798478779333	RMNISTHS_30xdownsample
2115	50-54	-0.04108826678305988	RMNISTHS_30xdownsample
2115	55-59	-0.04162976768838078	RMNISTHS_30xdownsample
2115	60-64	-0.040285272074488176	RMNISTHS_30xdownsample
2115	65-69	-0.06651329895324665	RMNISTHS_30xdownsample
2115	70-74	-0.07271869239677642	RMNISTHS_30xdownsample
2115	75-79	-0.09279946379002624	RMNISTHS_30xdownsample
2115	80-84	-0.09574081940744604	RMNISTHS_30xdownsample
2115	85-89	-0.16852845933112448	RMNISTHS_30xdownsample
2115	90-94	-0.1660309117336638	RMNISTHS_30xdownsample
2115	95-99	-0.15795013615439402	RMNISTHS_30xdownsample
2115	100-104	-0.15930740583445058	RMNISTHS_30xdownsample
2115	105-109	-0.14884065028707738	RMNISTHS_30xdownsample
2115	110-114	-0.16399967206455554	RMNISTHS_30xdownsample
2115	115-119	-0.16916765031566428	RMNISTHS_30xdownsample
2115	120-124	-0.1810352737057528	RMNISTHS_30xdownsample
2115	125-129	-0.20372927542673125	RMNISTHS_30xdownsample
2115	130-134	-0.2292947705544499	RMNISTHS_30xdownsample
2115	135-139	-0.1976369651037828	RMNISTHS_30xdownsample
2115	140-144	-0.22448121430717904	RMNISTHS_30xdownsample
2115	145-148	-0.10695131832074978	RMNISTHS_30xdownsample
2116	1	0.026533279594257664	RMNISTHS_30xdownsample
2116	2	0.01745699833977099	RMNISTHS_30xdownsample
2116	3	0.019535056089402758	RMNISTHS_30xdownsample
2116	4	0.018695195485747718	RMNISTHS_30xdownsample
2116	5	0.021438969466750283	RMNISTHS_30xdownsample
2116	6	-0.011706897411158934	RMNISTHS_30xdownsample
2116	7	0.0004187662405250592	RMNISTHS_30xdownsample
2116	8	-0.002891024861799707	RMNISTHS_30xdownsample
2116	9	-0.07094521855063718	RMNISTHS_30xdownsample
2116	10-14	-0.013191449221775288	RMNISTHS_30xdownsample
2116	15-19	0.032877118207640166	RMNISTHS_30xdownsample
2116	20-24	0.0190613254818075	RMNISTHS_30xdownsample
2116	25-29	0.016171367441415896	RMNISTHS_30xdownsample
2116	30-34	-0.014048301186434742	RMNISTHS_30xdownsample
2116	35-39	0.003997406284870664	RMNISTHS_30xdownsample
2116	40-44	-0.026940512793760973	RMNISTHS_30xdownsample
2116	45-49	-0.012590352525865713	RMNISTHS_30xdownsample
2116	50-54	-0.010269880800905185	RMNISTHS_30xdownsample
2116	55-59	-0.017716409561266744	RMNISTHS_30xdownsample
2116	60-64	-0.021092225899906225	RMNISTHS_30xdownsample
2116	65-69	-0.02309187630213927	RMNISTHS_30xdownsample
2116	70-74	-0.02654169370911319	RMNISTHS_30xdownsample
2116	75-79	-0.08133009975993488	RMNISTHS_30xdownsample
2116	80-84	-0.10562140719654424	RMNISTHS_30xdownsample
2116	85-89	-0.16323466075710158	RMNISTHS_30xdownsample
2116	90-94	-0.17832182405138042	RMNISTHS_30xdownsample
2116	95-99	-0.20294466324067886	RMNISTHS_30xdownsample
2116	100-104	-0.14057508880653558	RMNISTHS_30xdownsample
2116	105-109	-0.16315121769495988	RMNISTHS_30xdownsample
2116	110-114	-0.1820922186308884	RMNISTHS_30xdownsample
2116	115-119	-0.22351239459903735	RMNISTHS_30xdownsample
2116	120-124	-0.24352201749544375	RMNISTHS_30xdownsample
2116	125-129	-0.25806030741410524	RMNISTHS_30xdownsample
2116	130-134	-0.3166106288663215	RMNISTHS_30xdownsample
2116	135-139	-0.3537432967679237	RMNISTHS_30xdownsample
2116	140-144	-0.3519657023439535	RMNISTHS_30xdownsample
2116	145-148	-0.22370206221495792	RMNISTHS_30xdownsample
2201	1	0.0627056562132573	RMNISTHS_30xdownsample
2201	2	0.022358586127225518	RMNISTHS_30xdownsample
2201	3	0.0006649677534049657	RMNISTHS_30xdownsample
2201	4	0.028899893580021537	RMNISTHS_30xdownsample
2201	5	0.048881168433656086	RMNISTHS_30xdownsample
2201	6	0.07950574105440822	RMNISTHS_30xdownsample
2201	7	0.07206830257752728	RMNISTHS_30xdownsample
2201	8	0.04232417452904613	RMNISTHS_30xdownsample
2201	9	0.19171832880290296	RMNISTHS_30xdownsample
2201	10-14	0.07709774713346462	RMNISTHS_30xdownsample
2201	15-19	0.023249244370866503	RMNISTHS_30xdownsample
2201	20-24	0.010221014839988385	RMNISTHS_30xdownsample
2201	25-29	0.05638211951742277	RMNISTHS_30xdownsample
2201	30-34	0.038041983508403376	RMNISTHS_30xdownsample
2201	35-39	0.0474719976892608	RMNISTHS_30xdownsample
2201	40-44	0.04024278397318426	RMNISTHS_30xdownsample
2201	45-49	0.037150305466671085	RMNISTHS_30xdownsample
2201	50-54	0.04118658302827072	RMNISTHS_30xdownsample
2201	55-59	0.04222935590651744	RMNISTHS_30xdownsample
2201	60-64	0.03737240067856362	RMNISTHS_30xdownsample
2201	65-69	0.06797025672246093	RMNISTHS_30xdownsample
2201	70-74	0.0528969050382031	RMNISTHS_30xdownsample
2201	75-79	0.09204462948013514	RMNISTHS_30xdownsample
2201	80-84	0.11772123272618627	RMNISTHS_30xdownsample
2201	85-89	0.11443080387547155	RMNISTHS_30xdownsample
2201	90-94	0.13788383977937355	RMNISTHS_30xdownsample
